velocidad,combustible,viento,anomalias,factor_velocidad,factor_combustible,factor_viento,factor_anomalias,indice_desempeno,exito
7881.49552873929,494628.72217182047,6.011653653979521,0,1,0.9892574443436409,0.8867137435278649,1.0,0.9797842948322719,True
7688.704704190992,500091.21062285535,1.9251087934754498,0,0.9857313723321784,1,0.9622296110514684,1.0,0.9893404219739828,True
7771.814273427141,502421.7044940567,2.963699703705636,0,0.9963864453111719,1,0.9424485084712892,1.0,0.9901025321296035,True
7842.138175834191,503944.96448520175,12.051255133841368,0,1,1,0.7858218999075556,1.0,0.9678732849861333,True
7881.301793168114,507584.1596223116,0.6859297081554736,0,1,1,0.9863750769153836,1.0,0.9979562615373074,True
7948.906700685297,507342.426652273,16.53657521138114,1,1,1,0.7183980299821723,0.7788007830714049,0.9135198611116068,True
7852.835755909102,505520.4094546412,13.8094332121454,1,1,1,0.7586697833979696,0.7788007830714049,0.9195606241239763,True
7789.588583560791,505069.28150887956,2.7582569355479007,1,0.9986652030206142,1,0.9463288595212003,0.7788007830714049,0.9472423065996759,True
7841.58967534239,510805.8924061995,32.23222659499812,1,1,1,0.5248490760550664,0.7788007830714049,0.8844875180225409,True
7757.996061012767,502674.85399578256,3.9528081314123344,2,0.9946148796170214,1,0.9239880293916201,0.6065306597126334,0.9080195442172273,True
7718.442857462232,498349.394478183,3.5040231224483174,0,0.9895439560849015,0.996698788956366,0.9323188002339713,1.0,0.9851978413517208,True
7777.218770988574,491385.3270031668,11.099735332392704,0,0.9970793296139198,0.9827706540063336,0.8009196038729424,1.0,0.9639469021477132,True
7757.533848755281,499532.0109922843,11.339242847394107,2,0.9945556216352924,0.9990640219845686,0.7970922527042105,0.6065306597126334,0.8886836440158812,True
7914.750649824781,504852.11449821957,16.095666147413407,0,1,1,0.7247610077548113,1.0,0.9587141511632216,True
8014.9193192189105,500330.0895188584,0.34592596266632336,0,1,1,0.9931053586028002,1.0,0.9989658037904199,True
7851.605671177356,498943.23193145235,4.130447355137796,0,1,0.9978864638629047,0.9207111235830395,1.0,0.9874726076963272,True
7933.804270916707,486362.1159029772,2.0813556037372365,2,1,0.9727242318059544,0.9592273982070574,0.6065306597126334,0.9070075112153716,True
7846.2254616241735,501147.70663935976,9.009946012634462,0,1,1,0.8351040757741736,1.0,0.975265611366126,True
7884.4277850743465,495085.91455524927,3.3232838045669686,1,1,0.9901718291104985,0.9356950320159647,0.7788007830714049,0.9431659601498252,True
7902.759262085842,492958.3151577685,9.195457664468949,2,1,0.985916630315537,0.8320113858910362,0.6065306597126334,0.8918828289208433,True
7671.32779586395,491672.66070985387,2.7832293456016397,1,0.9835035635723013,0.9833453214197078,0.9458563352851995,0.7788007830714049,0.9368684505832787,True
8115.843648733959,494421.4204412465,25.59619944308193,1,1,0.988842840882493,0.5993413427319052,0.7788007830714049,0.8923142102888146,True
7969.452947848474,507821.4247864086,19.391963063960297,1,1,1,0.6785213991608491,0.7788007830714049,0.9075383664884082,True
7902.598548401934,497948.88444188575,0.18831184762131462,0,1,0.9958977688837715,0.9962408464226181,1.0,0.9982054576285242,True
7715.3616019004985,498570.3022953213,0.7072131548351732,0,0.9891489233205767,0.9971406045906426,0.9859552970382341,1.0,0.9932375990951297,True
7861.630407954505,503479.8781230336,3.789152482715658,0,1,1,0.9270173014687998,1.0,0.98905259522032,True
7799.307033984732,495080.88095672807,4.237235913922372,0,0.9999111582031708,0.9901617619134562,0.9187467937303856,1.0,0.9848294530047046,True
7698.901953299282,503518.0887776412,2.6256733694847734,1,0.9870387119614463,1,0.9488415425509421,0.7788007830714049,0.9435499371834285,True
7799.891017246622,500410.4707572522,2.746694526843942,0,0.9999860278521311,1,0.9465477216468011,1.0,0.9919772679952661,True
8044.396142729038,492418.58342567005,6.858693632392617,0,1,0.98483716685134,0.8718186275398496,1.0,0.9762239441863794,True
7873.598730808837,495367.0315654498,13.487180053649247,1,1,0.9907340631308995,0.7635752491146915,0.7788007830714049,0.9175166629207545,True
7909.160883244201,504916.0623826958,5.629077253002746,1,1,1,0.8935244816301311,0.7788007830714049,0.9397888288588006,True
7820.687843469475,505226.6617839606,20.01330804401863,0,1,1,0.6701416568032258,1.0,0.9505212485204837,True
7694.7149606727535,502381.10804594605,11.828571930907177,0,0.9865019180349683,1,0.7893294916796133,1.0,0.963675095064181,True
7943.111771204259,504470.7779664211,10.497813296930687,0,1,1,0.8106196968865598,1.0,0.9715929545329838,True
7780.018611080976,504806.8206469917,3.6756347158870524,1,0.9974382834719201,1,0.9291243511169228,0.7788007830714049,0.9442322084969914,True
7789.012193450721,502189.77477163856,6.497073336922572,2,0.9985913068526565,1,0.8781468302143535,0.6065306597126334,0.9025351138731095,True
7947.869131401949,499143.7054642551,5.560709809765738,0,1,0.9982874109285103,0.8947470769824043,1.0,0.9836982848259137,True
7803.378977204804,511593.10950472776,1.572544906755546,0,1,1,0.9690385368848966,1.0,0.9953557805327344,True
8033.066986644287,508039.53050981305,32.27349838083994,0,1,1,0.5244160256339724,1.0,0.9286624038450957,True
7801.901515954402,494025.1920743313,3.2223641498630546,0,1,0.9880503841486625,0.937585539658721,1.0,0.9870529461934068,True
7729.732493564029,493535.33426715364,28.741609809576314,2,0.9909913453287217,0.9870706685343072,0.5627993007497865,0.6065306597126334,0.8486941984803394,False
7967.684341656044,495465.9600900446,5.014123334476525,0,1,0.9909319201800892,0.9045818676998515,1.0,0.9829668562090044,True
7716.336462886939,497886.7542476944,14.258594411051668,1,0.9892739054983256,0.9957735084953888,0.7518850030357208,0.7788007830714049,0.9135208265426696,True
7807.3260191499,501364.55493866175,0.5080358053276447,1,1,1,0.9898907295802383,0.7788007830714049,0.9542437660513167,True
7876.77662851713,507415.6498675752,9.324616935822991,0,1,1,0.8298649197574417,1.0,0.9744797379636161,True
7652.772852456961,496690.06480577675,0.3061103381090289,0,0.9811247246739694,0.9933801296115535,0.9938964957592735,1.0,0.9904921668832463,True
7603.844250825331,498374.88234013476,9.288007846016825,0,0.9748518270288886,0.9967497646802695,0.8304727542404466,1.0,0.9647939820002589,True
7811.665238746325,494193.4348381668,0.47395374950274877,1,1,0.9883868696763336,0.9905657098233687,0.7788007830714049,0.9508610739906863,True
7745.1908620591985,501798.1016071641,15.336698052843376,0,0.992973187443487,1,0.7358463386514102,1.0,0.9579175664029318,True
7856.8880219278735,497087.0205543235,2.183052916468299,0,1,0.994174041108647,0.9572783640204553,1.0,0.9918439669356622,True
7876.572587056659,500905.8178482961,19.861919088065385,0,1,1,0.672173772564903,1.0,0.9508260658847354,True
7570.076071720722,498113.8826246789,1.8750231202207928,0,0.9705225732975284,0.9962277652493577,0.9631939723355727,1.0,0.9830303260792781,True
7842.619309594502,503103.1651873127,11.586938914962957,0,1,1,0.7931532850980094,1.0,0.9689729927647013,True
7906.16454121253,494460.48131933634,3.50882686446634,1,1,0.9889209626386727,0.932229232156762,0.7788007830714049,0.9422708302293971,True
7819.110652607877,497510.7596079718,14.106569281200198,1,1,0.9950215192159436,0.7541745903242966,0.7788007830714049,0.9173928009277086,True
7754.202907674345,492056.8362213111,2.3841986494153193,0,0.9941285779069673,0.9841136724426223,0.953435050701193,1.0,0.9861943616054043,True
7892.263558994071,491652.4327130497,3.027553582710851,0,1,0.9833048654260994,0.9412456968160916,1.0,0.9861783141502436,True
7906.790910657519,503975.50833293895,9.872104387775044,0,1,1,0.8208276752243131,1.0,0.9731241512836468,True
7716.921654001385,503580.9192684599,4.0165129578066345,0,0.9893489300001775,1,0.9228115290981866,1.0,0.9846938548647901,True
7786.8459075746705,500188.53760171187,2.0069841218607807,0,0.9983135778941885,1,0.9606552431144444,1.0,0.9935080387301325,True
7705.466297383294,502080.83666671877,1.2197668015203162,1,0.9878802945363198,1,0.9758998251229469,0.7788007830714049,0.9479032334704349,True
8020.646293185514,496716.2292325562,0.862246748116262,0,1,0.9934324584651124,0.9829029078620819,1.0,0.995465173718846,True
7713.728780342467,504447.4987546721,0.7948056762342515,0,0.9889395872233931,1,0.9842295628845584,1.0,0.9937632899608713,True
7909.3345959482485,503113.8814488385,7.327430137993234,0,1,1,0.8636837539005469,1.0,0.9795525630850819,True
7834.59998353002,510203.70930620516,5.975952627037147,1,1,1,0.887347101441193,0.7788007830714049,0.9388622218304599,True
7745.286440376104,498285.2353432349,10.21956916360185,0,0.9929854410738596,0.9965704706864698,0.8151432753047029,1.0,0.9687875368774972,True
7906.155266475592,499686.12231131806,12.385729653262072,0,1,0.9993722446226361,0.7805826952034137,1.0,0.9668990776673028,True
7902.886880518087,501892.879944727,6.2887326085355015,1,1,1,0.8818135391620158,0.7788007830714049,0.9380321874885833,True
7812.190934443325,509735.33450589835,7.460509278208062,0,1,1,0.861388044538334,1.0,0.9792082066807499,True
7949.9596960914805,498931.3464954567,1.7713491505899432,1,1,0.9978626929909135,0.9651932071581275,0.7788007830714049,0.9498979455852742,True
7852.327150458278,499356.5096343315,7.197783965169014,0,1,0.9987130192686631,0.8659261256578481,1.0,0.9795028246292761,True
7721.061587177857,498476.1349355675,7.972929077594904,0,0.9898796906638279,0.996952269871135,0.8526052802526679,1.0,0.9734343647315804,True
7758.348619917459,496077.04862823134,1.765075144386661,0,0.9946600794765973,0.9921540972564626,0.9653143273204366,1.0,0.9905744060918134,True
7831.386122725358,493937.4329317547,1.954756278076317,0,1,0.9878748658635094,0.9616592264213526,1.0,0.9906113437222557,True
7766.776621915067,491288.76038636337,4.153477138582447,1,0.9957405925532138,0.9825775207727268,0.9202871456759049,0.7788007830714049,0.9370856920911096,True
7855.51916944377,498448.6159095023,3.1209103699183864,0,1,0.9968972318190046,0.939489902994327,1.0,0.9899926549948503,True
7883.109636919212,508479.22048360266,2.04654895844921,1,1,1,0.9598953804382867,0.7788007830714049,0.9497444636800239,True
7738.293305870975,499720.7837532787,17.122558325956888,1,0.9920888853680737,0.9994415675065574,0.7100277916675363,0.7788007830714049,0.9093279054952045,True
7768.686345928806,506477.22006663354,15.437890973648553,0,0.9959854289652316,1,0.7343585958441888,1.0,0.9587486895144595,True
7815.244645103293,501625.8163987679,10.280329617043968,0,1,1,0.81415330743494,1.0,0.9721229961152409,True
7813.870771033638,499961.80307977134,25.026906451636265,0,1,0.9999236061595427,0.6062043557600936,1.0,0.9409077352118769,True
7723.46723302309,487149.8752651942,20.02101993391689,2,0.990188106797832,0.9742997505303884,0.6700383036004458,0.6065306597126334,0.8606676400209513,True
7732.477247374555,505604.08801996964,7.571426056691245,1,0.9913432368428917,1,0.8594793146842559,0.7788007830714049,0.9316521867119315,True
7589.188591286495,503405.45502818626,5.6237451035303465,1,0.9729728963187814,1,0.8936197748330827,0.7788007830714049,0.9303436365508168,True
7798.346076159055,501822.918435213,11.363719992569033,0,0.9997879584819301,1,0.7967021373453592,1.0,0.9694311060704794,True
8083.656913790399,504623.19833932276,3.173324302389556,0,1,1,0.9385055718044935,1.0,0.990775835770674,True
7727.2374127331495,499567.5077789144,3.945728288554721,0,0.9906714631709166,0.9991350155578288,0.924118872455893,1.0,0.9850933476455535,True
7665.330751498078,496379.48535410775,4.954909125362951,0,0.9827347117305228,0.9927589707082155,0.9056537842989917,1.0,0.9776329079629964,True
7709.168913416842,500862.474783278,5.556121050355965,1,0.988354988899595,1,0.8948291963319834,0.7788007830714049,0.9359087821789367,True
7816.906618204127,488512.7644771378,4.183151849761259,0,1,0.9770255289542756,0.9197411226177077,1.0,0.9810688270789389,True
7875.364347291713,495302.8365096006,6.433520652966614,1,1,0.9906056730192011,0.8792637116314541,0.7788007830714049,0.9348314152647594,True
7708.121138193108,501947.5911279229,15.961736947754636,0,0.9882206587427061,1,0.72670494332413,1.0,0.9548829720585668,True
7801.173949012862,492353.157050005,17.79195824895026,0,1,0.98470631410001,0.7005852898241992,1.0,0.9504996877036327,True
7739.344676549198,492341.4683155439,0.08583437090034794,1,0.9922236764806664,0.9846829366310877,0.9982847852470162,0.7788007830714049,0.9481860421588929,True
7856.466614803677,498955.71840403014,1.6348571288749538,1,1,0.9979114368080603,0.9678316302004243,0.7788007830714049,0.9503083321867627,True
7760.255766473402,500543.44201180665,13.733907315026517,1,0.994904585445308,1,0.7598166336690272,0.7788007830714049,0.9179492565704929,True
7744.021149878609,485257.21209305746,47.207463626806295,0,0.9928232243434114,0.9705144241861149,0.38901037197819527,1.0,0.8969940115727577,True
7567.997901657949,504908.8857975558,0.23871208260059898,1,0.9702561412381986,1,0.9952371369244374,0.7788007830714049,0.944635376586316,True
7912.7384804840885,504317.510355534,0.9030725468517953,2,1,1,0.982100679496931,0.6065306597126334,0.9186212338670663,True
7816.671727846864,508247.3474573545,12.06346716530168,0,1,1,0.7856299937088774,1.0,0.9678444990563315,True
7835.967860863764,500928.93376973365,0.9504000510956905,0,1,1,0.981171511836633,1.0,0.9971757267754948,True
7820.911423489867,504389.19760763744,1.09487380508682,0,1,1,0.9783405331949363,1.0,0.9967510799792403,True
7720.123725891484,502880.78569866193,7.274454705833117,1,0.9897594520373698,1,0.8645993192418462,0.7788007830714049,0.9318658627136374,True
7623.469324862828,510567.93100489443,20.65061580326505,0,0.9773678621619011,1,0.6616541338021479,1.0,0.9413268718269874,True
7738.36321727292,508754.3865189681,2.241795187280081,1,0.9920978483683232,1,0.9561543703111367,0.7788007830714049,0.9464175590898646,True
7962.136222167703,504718.4810292483,3.789409293334646,0,1,1,0.9270125401232874,1.0,0.989051881018493,True
7780.799955298908,501022.31504843093,5.113409574133821,2,0.9975384558075523,1,0.9027873993075659,0.6065306597126334,0.9058627013713049,True
7764.568878309253,513490.6526805733,9.707838918737659,0,0.9954575485011863,1,0.8235287826429968,1.0,0.9719394593718647,True
7566.040124210386,498190.2369535867,2.450974746257504,1,0.9700051441295366,0.9963804739071733,0.9521625671795901,0.7788007830714049,0.9370004843087093,True
7803.754161375673,498171.5710722566,2.668682107434789,0,1,0.9963431421445132,0.948025723929344,1.0,0.9911068012327555,True
7771.347177141891,499383.3224452944,30.906526594615453,0,0.9963265611720373,0.9987666448905889,0.5389510481844969,1.0,0.9291869471050642,True
7621.304232323348,496352.29647158127,1.0199487577291406,0,0.977090286195301,0.9927045929431625,0.9798076763937644,1.0,0.9867641295103688,True
7891.117625120399,497319.598339115,10.32140735823088,2,1,0.99463919667823,0.8134847105400622,0.6065306597126334,0.8917205975270049,True
7754.368306831167,492704.0718363635,4.296137271131616,1,0.9941497829270727,0.985408143672727,0.9176651223129744,0.7788007830714049,0.9369847920875207,True
7802.17530902781,492707.951727779,0.02463074764215106,1,1,0.985415903455558,0.9995075063619815,0.7788007830714049,0.9513110536052456,True
7779.840064624632,494125.4800152142,7.762979155704789,3,0.9974153929005938,0.9882509600304283,0.8561928954164673,0.4723665527410147,0.8684729203850092,True
7662.958109916694,502392.0646143156,1.9233529992296194,1,0.9824305269123967,1,0.9622634011890352,0.7788007830714049,0.9439503512119751,True
7829.212675168038,506076.6059320399,3.66972269393821,3,1,1,0.9292342176832704,0.4723665527410147,0.8838584432006934,True
7651.155914674118,501510.5574815654,12.564912678723243,2,0.9809174249582203,1,0.7777903582067519,0.6065306597126334,0.8812957844089165,True
7893.149640825377,497796.62677454366,1.150282173335923,1,1,0.9955932535490873,0.9772569686405369,0.7788007830714049,0.9510266779750877,True
7706.682457592258,493783.9208886574,0.47753332628430906,0,0.9880362125118279,0.9875678417773148,0.9904947962414952,1.0,0.9906572463485586,True
8037.194004418836,494475.89648378437,2.982758133976525,0,1,0.9889517929675687,0.9420893451428782,1.0,0.9879989396617024,True
7796.2085383223975,500490.09290366573,0.5884204733091262,1,0.9995139151695381,1,0.9883005674166135,0.7788007830714049,0.9538351120361114,True
7955.678908981068,498125.4405515894,1.0515704466740132,1,1,0.9962508811031788,0.9791882088291438,0.7788007830714049,0.9515136522696062,True
7880.39271429887,504818.4066720929,5.971732524333231,0,1,1,0.8874219985199242,1.0,0.9831132997779886,True
7721.338422463544,486702.62255484145,11.822626399119782,0,0.989915182367121,0.9734052451096828,0.7894233569319613,1.0,0.9569053909011913,True
7679.332713788323,509776.14681126276,2.704352880214086,0,0.9845298351010671,1,0.947349628922589,1.0,0.9866878866237618,True
7730.593712018438,497384.08039046795,6.1988385418883585,1,0.9911017579510818,0.9947681607809359,0.883400361294723,0.7788007830714049,0.9335862743256488,True
7842.468972045229,492786.94882907596,2.0478559009327064,0,1,0.985573897658152,0.9598702902051549,1.0,0.9896527128282187,True
7894.224810912238,505832.37412416225,4.04673297908236,1,1,1,0.9222539499348454,0.7788007830714049,0.9440982491045077,True
7829.990132992925,508673.99940367206,5.190698356698879,1,1,1,0.901392970542088,0.7788007830714049,0.9409691021955942,True
7747.72519622047,504011.784448002,14.564493411169547,0,0.9932981020795474,1,0.7472990283779871,1.0,0.9597491899845396,True
7818.108532076432,498765.9487268118,7.065886596152319,0,1,0.9975318974536236,0.8682134087524247,1.0,0.9794915805489506,True
7640.969922250739,504603.44604036654,11.301802827090766,1,0.9796115284936845,1,0.7976893392281249,0.7788007830714049,0.9182775924712893,True
7798.707116142884,496586.91148970183,4.1842521549313005,0,0.9998342456593441,0.9931738229794037,0.9197208829221606,1.0,0.9858522653129156,True
7728.616765616284,500408.5861747232,1.4964284909709473,0,0.990848303284139,1,0.9705148551240105,1.0,0.9923741344180501,True
7895.529753945217,501596.56388337526,10.268575242051693,1,1,1,0.8143447271997911,0.7788007830714049,0.9279118656942495,True
7804.751202627955,496047.3366027883,22.723534026234983,0,1,0.9920946732055766,0.6347838825089444,1.0,0.9428459843380146,True
7945.517593085649,513159.6385516649,7.462783055303129,0,1,1,0.8613488733408936,1.0,0.979202331001134,True
7707.617891359748,509330.5472446312,5.639371221682517,2,0.9881561399179164,1,0.8933405423048671,0.6065306597126334,0.9011618622595274,True
7986.674472346906,503458.74270880857,0.6107432622904443,0,1,1,0.9878594333970261,1.0,0.9981789150095539,True
7621.042369083568,500149.75731747167,4.8015099034536455,1,0.9770567139850728,1,0.9084365826238193,0.7788007830714049,0.9339954939026294,True
7687.7845404831305,502223.24907891423,3.266047197148733,0,0.9856134026260424,1,0.936766765507035,1.0,0.9854797057451701,True
7713.146139856249,504774.81982575863,4.333976812794079,1,0.9888648897251601,1,0.916970904482394,0.7788007830714049,0.9394085036904462,True
7894.691034300009,495852.8504594816,0.7740675485153211,0,1,0.9917057009189632,0.984637869121371,1.0,0.9952073906438945,True
7863.184349687449,501626.95228068356,21.71792543659659,0,1,1,0.6476800149168568,1.0,0.9471520022375284,True
7914.021425061514,498133.7231811273,9.5104953591601,1,1,0.9962674463622545,0.8267855674979923,0.7788007830714049,0.9286582256476561,True
7711.854407233062,492913.1976114853,15.57481239252884,1,0.9886992829785978,0.9858263952229707,0.732350358388189,0.7788007830714049,0.9074053779819097,True
7782.209168529913,497697.3782103115,2.784535459333038,2,0.9977191241705017,0.995394756420623,0.9458316276889613,0.6065306597126334,0.9110009964817334,True
7766.81929847284,502189.9399205223,5.866425895837824,0,0.9957460639067744,1,0.8892929964875255,1.0,0.9819050718404998,True
7734.4772262734405,498079.52324972843,4.183832499123247,1,0.9915996443940308,0.9961590464994569,0.9197286022787614,0.7788007830714049,0.939627036443843,True
7861.698710343587,495389.2974764931,10.9995226718826,1,1,0.9907785949529863,0.8025264592947883,0.7788007830714049,0.9233727039943951,True
7827.958041500373,503283.7190479708,14.15605870383012,0,1,1,0.7534284863270229,1.0,0.9630142729490534,True
7686.26762484484,500933.15676302154,7.964359085331256,0,0.985418926262159,1,0.852751429190377,1.0,0.9728093385703123,True
7675.173671860545,504801.36186680227,12.04128782528268,0,0.9839966245975058,1,0.7859785661094115,1.0,0.9622956035255388,True
7787.3751495568695,501263.5627159718,3.2937788967389143,0,0.9983814294303679,1,0.9362473468734233,1.0,0.9898706023316421,True
7563.26947536497,495393.1094930685,5.424106693637289,0,0.9696499327390987,0.990786218986137,0.8971949240724655,1.0,0.9711925807653956,True
7890.9687613368105,501014.3192939469,4.02678321948537,0,1,1,0.9226219982464876,1.0,0.9883932997369731,True
7710.60578835964,498190.24658515153,4.572694742850355,2,0.9885392036358513,0.9963804931703031,0.9126033908919057,0.6065306597126334,0.9030995097999513,True
7690.413265889959,501552.75979075517,12.513113066873798,0,0.9859504187038409,1,0.7785965605174199,1.0,0.9618721306239573,True
7852.953968843241,501754.54942213,0.37973890054422726,0,1,1,0.9924339894420906,1.0,0.9988650984163134,True
7892.894494063783,499735.54457787075,9.465165081605237,0,1,0.9994710891557415,0.8275354757671882,1.0,0.9739716481118006,True
7894.35430346259,508419.78256515466,0.9910264146949688,0,1,1,0.980374607022061,1.0,0.9970561910533091,True
7751.630806244617,498622.3172554843,1.1029452139777884,2,0.9937988213134125,0.9972446345109686,0.9781826142120056,0.6065306597126334,0.9150365018873124,True
7765.685850726375,495527.26087002456,12.124184656458015,0,0.995600750093125,0.9910545217400492,0.7846765430934339,1.0,0.9634781005186235,True
7778.865140013347,500705.73304941115,0.1450578626624895,1,0.9972904025658137,1,0.9971030470367027,0.7788007830714049,0.9543772545678211,True
7578.370956538601,504867.89747856715,0.34458388625516145,0,0.9715860200690514,1,0.9931320154260651,1.0,0.9890249093380779,True
7820.678718700865,497324.80457847327,1.7148439643950442,0,1,0.9946496091569466,0.9662845921687966,1.0,0.9933375715724035,True
7885.441671941512,488527.3688381272,37.05068588126833,0,1,0.9770547376762544,0.47663050179946526,1.0,0.914610996572796,True
7684.347219444532,499937.7077443712,5.876030596568618,3,0.9851727204416066,0.9998754154887424,0.8891221850321147,0.4723665527410147,0.8726147151042052,True
7577.802349781342,500351.4236302921,1.8170339516590046,1,0.9715131217668387,1,0.9643117167333553,0.7788007830714049,0.9404365067426776,True
7688.912925721303,495773.7923684128,3.962108602397704,0,0.985758067400167,0.9915475847368256,0.9238161748982291,1.0,0.9810520252458403,True
7883.3320932736515,504858.5455315862,17.27062140706616,0,1,1,0.707928323688561,1.0,0.9561892485532841,True
7715.972933756461,505539.4471378845,0.7402541173505635,1,0.9892272991995463,1,0.9853039740251027,0.7788007830714049,0.9497853074378875,True
7782.645603111313,498204.5268670376,16.398142201688348,0,0.9977750773219632,0.9964090537340752,0.7203897859865975,1.0,0.9562024610808992,True
7938.946161520828,490128.66376553645,0.2211858956812052,0,1,0.9802573275310729,0.9955860523142455,1.0,0.9934151061064587,True
7779.7928399853,493625.6541789378,1.3378099660711955,2,0.9974093384596538,0.9872513083578756,0.973598576585569,0.6065306597126334,0.9126145793986035,True
7817.71131971359,495007.4758533694,4.86499060802343,0,1,0.9900149517067388,0.9072839505911454,1.0,0.9830970781006934,True
7659.420427851832,503720.10357774893,3.089750657033854,0,0.981976977929722,1,0.9400755701802903,1.0,0.984703277802446,True
7943.371453547338,501037.46427585045,10.93699575474393,0,1,1,0.8035306771788407,1.0,0.9705296015768261,True
7982.3004956372715,494388.42298678996,0.8424018821128522,0,1,0.98877684597358,0.9832930968194532,1.0,0.994127018314992,True
7903.726496673049,504579.3892001311,1.5439042199600257,1,1,1,0.969593774478129,0.7788007830714049,0.9511992227860002,True
7740.683356410966,495755.86145545525,1.9733864891560482,1,0.99239530210397,0.9915117229109105,0.9613009748810155,0.7788007830714049,0.944747175456096,True
7876.918309744357,506123.2084890921,18.22264235502984,0,1,1,0.6945765865202281,1.0,0.9541864879780342,True
7890.139940366969,496730.8909898804,3.517910455954628,1,1,0.9934617819797609,0.9320598877494148,0.7788007830714049,0.9436076743706214,True
7787.33131246503,496580.41659253364,13.603556827216133,1,0.9983758092903885,0.9931608331850673,0.7618000673380271,0.7788007830714049,0.9174099499221412,True
7897.737271665669,494002.5573810383,5.691724613975449,0,1,0.9880051147620766,0.892405643684175,1.0,0.9802623809812492,True
7750.012007730101,500668.8812448024,1.62088538411667,1,0.9935912830423206,1,0.9681021139200823,0.7788007830714049,0.9487324227671055,True
7741.684450064628,492883.1666432951,6.789832497260107,0,0.9925236474441831,0.9857663332865901,0.8730201431336538,1.0,0.9740661980614891,True
7795.026056713113,502079.50863541005,5.31470730275019,1,0.9993623149632196,1,0.89916012477007,0.7788007830714049,0.9404109855669184,True
7678.82344548891,498327.98419930175,15.04114412584207,0,0.98446454429345,0.9966559683986035,0.7402088650681865,1.0,0.9545907107825167,True
7826.966089659662,507562.09970938123,4.41976086791337,0,1,1,0.9153990236388425,1.0,0.9873098535458262,True
7918.797734299494,500540.65015982767,6.592808086204742,2,1,1,0.8764670555231516,0.6065306597126334,0.9027761902709993,True
7761.223238983511,503131.71268036665,18.616486515840702,0,0.9950286203825014,1,0.6891269790013336,1.0,0.9516290639840754,True
7743.327793973399,502548.469485247,7.765524790967491,1,0.9927343325606922,1,0.8561493054295938,0.7788007830714049,0.9316395688249623,True
7750.5867237814045,501660.31073807157,33.04137129692116,0,0.9936649645873595,1,0.5164238551693607,1.0,0.9252463158809798,True
7715.361901495844,497784.9610310763,14.24140834309523,2,0.9891489617302364,0.9955699220621527,0.7521434863914531,0.6065306597126334,0.8790007681254731,True
7740.441878694026,501063.19779738423,2.744440068857026,2,0.9923643434223111,1,0.9465904016504179,0.6065306597126334,0.9106222123878982,True
7864.491503202891,487829.7121464092,26.402652312103246,1,1,0.9756594242928184,0.5897520726518788,0.7788007830714049,0.8869207947999083,True
7662.433323650539,489233.7510800847,0.9848344608691628,2,0.982363246621864,0.9784675021601694,0.9804960232259146,0.6065306597126334,0.9057479223921171,True
7634.871304236898,500235.0984129439,2.8993161654332167,0,0.9788296543893459,1,0.9436628535341147,1.0,0.9841398070663883,True
7729.072823873633,494297.2471750586,6.4690158799773805,0,0.9909067722914914,0.9885944943501171,0.8786397398369302,1.0,0.9751916795825966,True
7808.05948883128,498862.7691701107,12.631710792385249,0,1,0.9977255383402214,0.7767519534209519,1.0,0.9658304545152092,True
7730.19574935747,492477.79772443813,33.67637258042743,0,0.9910507370971116,0.9849555954488762,0.5099067303738508,1.0,0.9188404461747295,True
7757.9715185432,496123.9036127021,12.121872722415391,2,0.994611733146564,0.9922478072254042,0.7847128263405208,0.6065306597126334,0.8848015046625234,True
7730.76858808512,500888.3619771978,3.355813885694589,0,0.9911241779596308,1,0.935086465298634,1.0,0.9871564320806658,True
7780.923457097854,497458.0687726142,2.168442383840888,0,0.9975542893715198,0.9949161375452283,0.9575581318294523,1.0,0.9912525623180184,True
7824.415341309643,498892.34920140024,15.892488814374053,0,1,0.9977846984028005,0.7277120998170871,1.0,0.9584922244934031,True
7844.542107820873,498262.9972060309,19.509463398957823,0,1,0.9965259944120618,0.6769287414378796,1.0,0.9504971095393004,True
8025.616446203589,503515.72975862655,10.674417271553953,0,1,1,0.8077615742086426,1.0,0.9711642361312962,True
7858.87513469735,499904.81365403894,6.016521363407223,0,1,0.9998096273080779,0.8866274224328123,1.0,0.9829370015573453,True
7857.448530596227,492211.33727028285,4.186658022633832,1,1,0.9844226745405656,0.9196766294514978,0.7788007830714049,0.9390384533941754,True
7589.439448673897,498219.5345313354,1.9056590414923102,0,0.9730050575222944,0.9964390690626708,0.9626039864075415,1.0,0.9838740888127355,True
7866.5329984823475,508601.28224721836,8.288155752155252,0,1,1,0.847246910467731,1.0,0.9770870365701596,True
7796.755113677434,496992.0791143443,7.625890014441842,0,0.9995839889330043,0.9939841582286887,0.8585436114961154,1.0,0.9768311853195752,True
7887.405028179544,504694.4318228092,1.0603658974342236,1,1,1,0.9790159759447318,0.7788007830714049,0.9526125530059907,True
7805.249584704195,498190.674593392,0.8649121058364367,0,1,0.996381349186784,0.9828505135015184,1.0,0.9963419817812629,True
7555.165320621557,495340.08967521176,3.703433855147224,0,0.9686109385412253,0.9906801793504235,0.9286079175497781,1.0,0.9755090699270226,True
7703.563760020642,497279.6706134126,9.398102858399993,2,0.9876363794898259,0.9945593412268252,0.8286461478177787,0.6065306597126334,0.88964358930468,True
